episode,reward,moving_average_100
12433,-137.0,-129.31
12434,-115.0,-129.08
12435,-151.0,-129.21
12436,-114.0,-129.2
12437,-137.0,-129.19
12438,-139.0,-129.21
12439,-112.0,-129.19
12440,-138.0,-129.41
12441,-138.0,-129.28
12442,-115.0,-129.04
12443,-112.0,-128.99
12444,-112.0,-128.98
12445,-136.0,-128.98
12446,-149.0,-129.28
12447,-116.0,-129.06
12448,-141.0,-129.32
12449,-118.0,-129.12
12450,-115.0,-129.1
12451,-117.0,-128.91
12452,-138.0,-129.14
12453,-115.0,-129.13
12454,-115.0,-128.83
12455,-150.0,-128.97
12456,-118.0,-129.03
12457,-139.0,-128.9
12458,-115.0,-128.67
12459,-137.0,-128.92
12460,-136.0,-129.14
12461,-118.0,-128.94
12462,-139.0,-128.96
12463,-144.0,-129.23
12464,-139.0,-129.46
12465,-115.0,-129.21
12466,-113.0,-128.96
12467,-115.0,-128.64
12468,-136.0,-128.61
12469,-137.0,-128.83
12470,-147.0,-128.91
12471,-136.0,-129.11
12472,-115.0,-128.89
12473,-115.0,-128.65
12474,-115.0,-128.43
12475,-117.0,-128.39
12476,-150.0,-128.51
12477,-115.0,-128.3
12478,-115.0,-128.29
12479,-147.0,-128.38
12480,-141.0,-128.62
12481,-140.0,-128.64
12482,-139.0,-128.59
12483,-151.0,-128.95
12484,-129.0,-129.09
12485,-136.0,-129.3
12486,-136.0,-129.48
12487,-139.0,-129.49
12488,-115.0,-129.49
12489,-138.0,-129.39
12490,-125.0,-129.49
12491,-138.0,-129.46
12492,-151.0,-129.81
12493,-136.0,-129.77
12494,-115.0,-129.55
12495,-145.0,-129.83
12496,-154.0,-130.22
12497,-138.0,-130.21
12498,-138.0,-130.44
12499,-118.0,-130.5
12500,-115.0,-130.25
12501,-117.0,-129.86
12502,-135.0,-129.84
12503,-138.0,-129.85
12504,-136.0,-130.06
12505,-115.0,-129.83
12506,-115.0,-129.84
12507,-139.0,-130.08
12508,-139.0,-130.29
12509,-138.0,-130.28
12510,-139.0,-130.28
12511,-136.0,-130.51
12512,-136.0,-130.53
12513,-135.0,-130.74
12514,-115.0,-130.52
12515,-136.0,-130.72
12516,-117.0,-130.52
12517,-116.0,-130.19
12518,-136.0,-130.19
12519,-138.0,-130.4
12520,-146.0,-130.7
12521,-149.0,-130.74
12522,-137.0,-130.96
12523,-114.0,-130.58
12524,-115.0,-130.34
12525,-154.0,-130.52
12526,-116.0,-130.26
12527,-115.0,-130.04
12528,-138.0,-130.04
12529,-149.0,-130.37
12530,-139.0,-130.61
12531,-137.0,-130.79
12532,-139.0,-130.64
12533,-116.0,-130.43
12534,-113.0,-130.41
12535,-136.0,-130.26
12536,-147.0,-130.59
12537,-138.0,-130.6
12538,-116.0,-130.37
12539,-138.0,-130.63
12540,-149.0,-130.74
12541,-114.0,-130.5
12542,-136.0,-130.71
12543,-152.0,-131.11
12544,-136.0,-131.35
12545,-115.0,-131.14
12546,-137.0,-131.02
12547,-140.0,-131.26
12548,-139.0,-131.24
12549,-138.0,-131.44
12550,-137.0,-131.66
12551,-137.0,-131.86
12552,-137.0,-131.85
12553,-138.0,-132.08
12554,-115.0,-132.08
12555,-139.0,-131.97
12556,-143.0,-132.22
12557,-113.0,-131.96
12558,-115.0,-131.96
12559,-138.0,-131.97
12560,-118.0,-131.79
12561,-115.0,-131.76
12562,-118.0,-131.55
12563,-135.0,-131.46
12564,-147.0,-131.54
12565,-138.0,-131.77
12566,-150.0,-132.14
12567,-114.0,-132.13
12568,-117.0,-131.94
12569,-139.0,-131.96
12570,-138.0,-131.87
12571,-140.0,-131.91
12572,-114.0,-131.9
12573,-116.0,-131.91
12574,-116.0,-131.92
12575,-136.0,-132.11
12576,-116.0,-131.77
12577,-136.0,-131.98
12578,-115.0,-131.98
12579,-113.0,-131.64
12580,-113.0,-131.36
12581,-114.0,-131.1
12582,-138.0,-131.09
12583,-115.0,-130.73
12584,-138.0,-130.82
12585,-115.0,-130.61
12586,-115.0,-130.4
12587,-115.0,-130.16
12588,-137.0,-130.38
12589,-152.0,-130.52
12590,-137.0,-130.64
12591,-143.0,-130.69
12592,-118.0,-130.36
12593,-115.0,-130.15
12594,-140.0,-130.4
12595,-147.0,-130.42
12596,-114.0,-130.02
12597,-145.0,-130.09
12598,-142.0,-130.13
12599,-138.0,-130.33
12600,-117.0,-130.35
12601,-115.0,-130.33
12602,-146.0,-130.44
12603,-116.0,-130.22
12604,-150.0,-130.36
12605,-138.0,-130.59
12606,-113.0,-130.57
12607,-115.0,-130.33
12608,-140.0,-130.34
12609,-139.0,-130.35
12610,-115.0,-130.11
12611,-115.0,-129.9
12612,-144.0,-129.98
12613,-115.0,-129.78
12614,-115.0,-129.78
12615,-115.0,-129.57
12616,-113.0,-129.53
12617,-138.0,-129.75
12618,-138.0,-129.77
12619,-136.0,-129.75
12620,-145.0,-129.74
12621,-142.0,-129.67
12622,-116.0,-129.46
12623,-139.0,-129.71
12624,-136.0,-129.92
12625,-115.0,-129.53
12626,-136.0,-129.73
12627,-138.0,-129.96
12628,-136.0,-129.94
12629,-113.0,-129.58
12630,-139.0,-129.58
12631,-114.0,-129.35
12632,-115.0,-129.11
12633,-140.0,-129.35
12634,-132.0,-129.54
12635,-149.0,-129.67
12636,-136.0,-129.56
12637,-114.0,-129.32
12638,-117.0,-129.33
12639,-150.0,-129.45
12640,-116.0,-129.12
12641,-117.0,-129.15
12642,-139.0,-129.18
12643,-113.0,-128.79
12644,-139.0,-128.82
12645,-135.0,-129.02
12646,-112.0,-128.77
12647,-115.0,-128.52
12648,-148.0,-128.61
12649,-115.0,-128.38
12650,-115.0,-128.16
12651,-118.0,-127.97
12652,-116.0,-127.76
12653,-139.0,-127.77
12654,-115.0,-127.77
12655,-137.0,-127.75
12656,-139.0,-127.71
12657,-140.0,-127.98
12658,-135.0,-128.18
12659,-116.0,-127.96
12660,-138.0,-128.16
12661,-115.0,-128.16
12662,-146.0,-128.44
12663,-140.0,-128.49
12664,-115.0,-128.17
12665,-116.0,-127.95
12666,-147.0,-127.92
12667,-140.0,-128.18
12668,-138.0,-128.39
12669,-135.0,-128.35
12670,-121.0,-128.18
12671,-139.0,-128.17
12672,-118.0,-128.21
12673,-142.0,-128.47
12674,-152.0,-128.83
12675,-138.0,-128.85
12676,-116.0,-128.85
12677,-138.0,-128.87
12678,-115.0,-128.87
12679,-115.0,-128.89
12680,-115.0,-128.91
12681,-139.0,-129.16
12682,-115.0,-128.93
12683,-151.0,-129.29
12684,-115.0,-129.06
12685,-145.0,-129.36
12686,-115.0,-129.36
12687,-142.0,-129.63
12688,-118.0,-129.44
12689,-152.0,-129.44
12690,-137.0,-129.44
12691,-150.0,-129.51
12692,-119.0,-129.52
12693,-142.0,-129.79
12694,-136.0,-129.75
12695,-126.0,-129.54
12696,-138.0,-129.78
12697,-139.0,-129.72
12698,-137.0,-129.67
12699,-149.0,-129.78
12700,-136.0,-129.97
12701,-139.0,-130.21
12702,-115.0,-129.9
12703,-116.0,-129.9
12704,-138.0,-129.78
12705,-115.0,-129.55
12706,-119.0,-129.61
12707,-138.0,-129.84
12708,-139.0,-129.83
12709,-115.0,-129.59
12710,-135.0,-129.79
12711,-138.0,-130.02
12712,-136.0,-129.94
12713,-114.0,-129.93
12714,-115.0,-129.93
12715,-113.0,-129.91
12716,-137.0,-130.15
12717,-146.0,-130.23
12718,-139.0,-130.24
12719,-136.0,-130.24
12720,-125.0,-130.04
12721,-137.0,-129.99
12722,-147.0,-130.3
12723,-145.0,-130.36
12724,-141.0,-130.41
12725,-137.0,-130.63
12726,-117.0,-130.44
12727,-115.0,-130.21
12728,-138.0,-130.23
12729,-138.0,-130.48
12730,-115.0,-130.24
12731,-119.0,-130.29
12732,-137.0,-130.51
12733,-138.0,-130.49
12734,-139.0,-130.56
12735,-137.0,-130.44
12736,-138.0,-130.46
12737,-115.0,-130.47
12738,-115.0,-130.45
12739,-137.0,-130.32
12740,-149.0,-130.65
12741,-137.0,-130.85
12742,-114.0,-130.6
12743,-154.0,-131.01
12744,-138.0,-131.0
12745,-115.0,-130.8
12746,-115.0,-130.83
12747,-139.0,-131.07
12748,-138.0,-130.97
12749,-136.0,-131.18
12750,-149.0,-131.52
12751,-139.0,-131.73
12752,-115.0,-131.72
12753,-115.0,-131.48
12754,-143.0,-131.76
12755,-126.0,-131.65
12756,-136.0,-131.62
12757,-114.0,-131.36
12758,-148.0,-131.49
12759,-115.0,-131.48
12760,-137.0,-131.47
12761,-114.0,-131.46
12762,-116.0,-131.16
12763,-122.0,-130.98
12764,-137.0,-131.2
12765,-147.0,-131.51
12766,-133.0,-131.37
12767,-149.0,-131.46
12768,-121.0,-131.29
12769,-124.0,-131.18
12770,-149.0,-131.46
12771,-115.0,-131.22
12772,-115.0,-131.19
12773,-137.0,-131.14
12774,-137.0,-130.99
12775,-116.0,-130.77
12776,-137.0,-130.98
12777,-134.0,-130.94
12778,-135.0,-131.14
12779,-148.0,-131.47
12780,-123.0,-131.55
12781,-152.0,-131.68
12782,-137.0,-131.9
12783,-123.0,-131.62
12784,-151.0,-131.98
12785,-112.0,-131.65
12786,-137.0,-131.87
12787,-112.0,-131.57
12788,-149.0,-131.88
12789,-136.0,-131.72
12790,-153.0,-131.88
12791,-136.0,-131.74
12792,-115.0,-131.7
12793,-126.0,-131.54
12794,-115.0,-131.33
12795,-115.0,-131.22
12796,-121.0,-131.05
12797,-120.0,-130.86
12798,-115.0,-130.64
12799,-139.0,-130.54
12800,-133.0,-130.51
12801,-144.0,-130.56
12802,-136.0,-130.77
12803,-144.0,-131.05
12804,-123.0,-130.9
12805,-148.0,-131.23
12806,-150.0,-131.54
12807,-136.0,-131.52
12808,-115.0,-131.28
12809,-115.0,-131.28
12810,-122.0,-131.15
12811,-137.0,-131.14
12812,-144.0,-131.22
12813,-131.0,-131.39
12814,-150.0,-131.74
12815,-142.0,-132.03
12816,-119.0,-131.85
12817,-140.0,-131.79
12818,-135.0,-131.75
12819,-115.0,-131.54
12820,-135.0,-131.64
12821,-136.0,-131.63
12822,-115.0,-131.31
12823,-122.0,-131.08
12824,-132.0,-130.99
12825,-121.0,-130.83
12826,-128.0,-130.94
12827,-138.0,-131.17
12828,-137.0,-131.16
12829,-150.0,-131.28
12830,-147.0,-131.6
12831,-139.0,-131.8
12832,-122.0,-131.65
12833,-145.0,-131.72
12834,-144.0,-131.77
12835,-138.0,-131.78
12836,-136.0,-131.76
12837,-118.0,-131.79
12838,-135.0,-131.99
12839,-142.0,-132.04
12840,-136.0,-131.91
12841,-140.0,-131.94
12842,-139.0,-132.19
12843,-120.0,-131.85
12844,-122.0,-131.69
12845,-121.0,-131.75
12846,-154.0,-132.14
12847,-118.0,-131.93
12848,-126.0,-131.81
12849,-135.0,-131.8
12850,-143.0,-131.74
12851,-133.0,-131.68
12852,-137.0,-131.9
12853,-151.0,-132.26
12854,-129.0,-132.12
12855,-124.0,-132.1
12856,-136.0,-132.1
12857,-124.0,-132.2
12858,-114.0,-131.86
12859,-158.0,-132.29
12860,-137.0,-132.29
12861,-140.0,-132.55
12862,-147.0,-132.86
12863,-150.0,-133.14
12864,-145.0,-133.22
12865,-129.0,-133.04
12866,-138.0,-133.09
12867,-114.0,-132.74
12868,-148.0,-133.01
12869,-115.0,-132.92
12870,-134.0,-132.77
12871,-137.0,-132.99
12872,-139.0,-133.23
12873,-115.0,-133.01
12874,-139.0,-133.03
12875,-112.0,-132.99
12876,-137.0,-132.99
12877,-123.0,-132.88
12878,-112.0,-132.65
12879,-127.0,-132.44
12880,-114.0,-132.35
12881,-118.0,-132.01
12882,-139.0,-132.03
12883,-114.0,-131.94
12884,-154.0,-131.97
12885,-148.0,-132.33
12886,-112.0,-132.08
12887,-137.0,-132.33
12888,-123.0,-132.07
12889,-142.0,-132.13
12890,-146.0,-132.06
12891,-117.0,-131.87
12892,-116.0,-131.88
12893,-135.0,-131.97
12894,-123.0,-132.05
12895,-115.0,-132.05
12896,-125.0,-132.09
12897,-145.0,-132.34
12898,-135.0,-132.54
12899,-115.0,-132.3
12900,-138.0,-132.35
12901,-136.0,-132.27
12902,-138.0,-132.29
12903,-127.0,-132.12
12904,-115.0,-132.04
12905,-138.0,-131.94
12906,-137.0,-131.81
12907,-137.0,-131.82
12908,-145.0,-132.12
12909,-122.0,-132.19
12910,-147.0,-132.44
12911,-144.0,-132.51
12912,-151.0,-132.58
12913,-115.0,-132.42
12914,-136.0,-132.28
12915,-159.0,-132.45
12916,-119.0,-132.45
12917,-112.0,-132.17
12918,-140.0,-132.22
12919,-145.0,-132.52
12920,-125.0,-132.42
12921,-121.0,-132.27
12922,-145.0,-132.57
12923,-146.0,-132.81
12924,-138.0,-132.87
12925,-141.0,-133.07
12926,-142.0,-133.21
12927,-136.0,-133.19
12928,-139.0,-133.21
12929,-141.0,-133.12
12930,-139.0,-133.04
12931,-114.0,-132.79
12932,-117.0,-132.74
12933,-115.0,-132.44
12934,-141.0,-132.41
12935,-138.0,-132.41
12936,-139.0,-132.44
12937,-117.0,-132.43
12938,-139.0,-132.47
12939,-146.0,-132.51
12940,-125.0,-132.4
12941,-114.0,-132.14
12942,-140.0,-132.15
12943,-116.0,-132.11
12944,-141.0,-132.3
12945,-141.0,-132.5
12946,-140.0,-132.36
12947,-143.0,-132.61
12948,-137.0,-132.72
12949,-119.0,-132.56
12950,-125.0,-132.38
12951,-129.0,-132.34
12952,-123.0,-132.2
12953,-139.0,-132.08
12954,-152.0,-132.31
12955,-121.0,-132.28
12956,-116.0,-132.08
12957,-139.0,-132.23
12958,-119.0,-132.28
12959,-120.0,-131.9
12960,-139.0,-131.92
12961,-116.0,-131.68
12962,-114.0,-131.35
12963,-142.0,-131.27
12964,-115.0,-130.97
12965,-126.0,-130.94
12966,-115.0,-130.71
12967,-149.0,-131.06
12968,-121.0,-130.79
12969,-153.0,-131.17
12970,-128.0,-131.11
12971,-114.0,-130.88
12972,-121.0,-130.7
12973,-116.0,-130.71
12974,-123.0,-130.55
12975,-119.0,-130.62
12976,-150.0,-130.75
12977,-122.0,-130.74
12978,-149.0,-131.11
12979,-139.0,-131.23
12980,-112.0,-131.21
12981,-115.0,-131.18
12982,-138.0,-131.17
12983,-146.0,-131.49
12984,-138.0,-131.33
12985,-123.0,-131.08
12986,-139.0,-131.35
12987,-150.0,-131.48
12988,-138.0,-131.63
12989,-130.0,-131.51
12990,-138.0,-131.43
12991,-113.0,-131.39
12992,-136.0,-131.59
12993,-148.0,-131.72
12994,-149.0,-131.98
12995,-125.0,-132.08
12996,-115.0,-131.98
12997,-152.0,-132.05
12998,-145.0,-132.15
12999,-113.0,-132.13
13000,-153.0,-132.28
13001,-147.0,-132.39
13002,-151.0,-132.52
13003,-115.0,-132.4
13004,-135.0,-132.6
13005,-138.0,-132.6
13006,-142.0,-132.65
13007,-138.0,-132.66
13008,-135.0,-132.56
13009,-151.0,-132.85
13010,-122.0,-132.6
13011,-147.0,-132.63
13012,-145.0,-132.57
13013,-147.0,-132.89
13014,-145.0,-132.98
13015,-136.0,-132.75
13016,-159.0,-133.15
13017,-155.0,-133.58
13018,-119.0,-133.37
13019,-114.0,-133.06
13020,-139.0,-133.2
13021,-151.0,-133.5
13022,-116.0,-133.21
13023,-123.0,-132.98
13024,-117.0,-132.77
13025,-123.0,-132.59
13026,-149.0,-132.66
13027,-139.0,-132.69
13028,-135.0,-132.65
13029,-138.0,-132.62
13030,-141.0,-132.64
13031,-138.0,-132.88
13032,-119.0,-132.9
13033,-158.0,-133.33
13034,-124.0,-133.16
13035,-117.0,-132.95
13036,-143.0,-132.99
13037,-140.0,-133.22
13038,-138.0,-133.21
13039,-144.0,-133.19
13040,-150.0,-133.44
13041,-140.0,-133.7
13042,-115.0,-133.45
13043,-143.0,-133.72
13044,-145.0,-133.76
13045,-138.0,-133.73
13046,-123.0,-133.56
13047,-139.0,-133.52
13048,-137.0,-133.52
13049,-117.0,-133.5
13050,-129.0,-133.54
13051,-116.0,-133.41
13052,-144.0,-133.62
13053,-139.0,-133.62
13054,-117.0,-133.27
13055,-140.0,-133.46
13056,-151.0,-133.81
13057,-118.0,-133.6
13058,-139.0,-133.8
13059,-114.0,-133.74
13060,-145.0,-133.8
13061,-129.0,-133.93
13062,-151.0,-134.3
13063,-121.0,-134.09
13064,-139.0,-134.33
13065,-151.0,-134.58
13066,-118.0,-134.61
13067,-152.0,-134.64
13068,-125.0,-134.68
13069,-115.0,-134.3
13070,-145.0,-134.47
13071,-118.0,-134.51
13072,-121.0,-134.51
13073,-122.0,-134.57
13074,-152.0,-134.86
13075,-145.0,-135.12
13076,-123.0,-134.85
13077,-140.0,-135.03
13078,-149.0,-135.03
13079,-137.0,-135.01
13080,-137.0,-135.26
13081,-118.0,-135.29
13082,-121.0,-135.12
13083,-139.0,-135.05
13084,-137.0,-135.04
13085,-140.0,-135.21
13086,-115.0,-134.97
13087,-137.0,-134.84
13088,-152.0,-134.98
13089,-128.0,-134.96
13090,-151.0,-135.09
13091,-119.0,-135.15
13092,-145.0,-135.24
13093,-138.0,-135.14
13094,-131.0,-134.96
13095,-153.0,-135.24
13096,-150.0,-135.59
13097,-124.0,-135.31
13098,-123.0,-135.09
13099,-139.0,-135.35
13100,-116.0,-134.98
13101,-138.0,-134.89
13102,-139.0,-134.77
13103,-124.0,-134.86
13104,-142.0,-134.93
13105,-154.0,-135.09
13106,-140.0,-135.07
13107,-148.0,-135.17
13108,-116.0,-134.98
13109,-116.0,-134.63
13110,-140.0,-134.81
13111,-116.0,-134.5
13112,-144.0,-134.49
13113,-144.0,-134.46
13114,-117.0,-134.18
13115,-116.0,-133.98
13116,-139.0,-133.78
13117,-141.0,-133.64
13118,-145.0,-133.9
13119,-126.0,-134.02
13120,-121.0,-133.84
13121,-122.0,-133.55
13122,-141.0,-133.8
13123,-139.0,-133.96
13124,-142.0,-134.21
13125,-116.0,-134.14
13126,-116.0,-133.81
13127,-154.0,-133.96
13128,-123.0,-133.84
13129,-140.0,-133.86
13130,-119.0,-133.64
13131,-126.0,-133.52
13132,-116.0,-133.49
13133,-116.0,-133.07
13134,-116.0,-132.99
13135,-142.0,-133.24
13136,-137.0,-133.18
13137,-116.0,-132.94
13138,-141.0,-132.97
13139,-143.0,-132.96
13140,-152.0,-132.98
13141,-118.0,-132.76
13142,-144.0,-133.05
13143,-145.0,-133.07
13144,-153.0,-133.15
13145,-141.0,-133.18
13146,-142.0,-133.37
13147,-143.0,-133.41
13148,-124.0,-133.28
13149,-143.0,-133.54
13150,-117.0,-133.42
13151,-147.0,-133.73
13152,-155.0,-133.84
13153,-126.0,-133.71
13154,-134.0,-133.88
13155,-138.0,-133.86
13156,-165.0,-134.0
13157,-121.0,-134.03
13158,-139.0,-134.03
13159,-160.0,-134.49
13160,-150.0,-134.54
13161,-125.0,-134.5
13162,-155.0,-134.54
13163,-121.0,-134.54
13164,-137.0,-134.52
13165,-165.0,-134.66
13166,-134.0,-134.82
13167,-140.0,-134.7
13168,-139.0,-134.84
13169,-122.0,-134.91
13170,-145.0,-134.91
13171,-146.0,-135.19
13172,-153.0,-135.51
13173,-131.0,-135.6
13174,-118.0,-135.26
13175,-121.0,-135.02
13176,-127.0,-135.06
13177,-137.0,-135.03
13178,-136.0,-134.9
13179,-136.0,-134.89
13180,-144.0,-134.96
13181,-143.0,-135.21
13182,-126.0,-135.26
13183,-124.0,-135.11
13184,-150.0,-135.24
13185,-153.0,-135.37
13186,-126.0,-135.48
13187,-149.0,-135.6
13188,-151.0,-135.59
13189,-138.0,-135.69
13190,-116.0,-135.34
13191,-128.0,-135.43
13192,-124.0,-135.22
13193,-125.0,-135.09
13194,-113.0,-134.91
13195,-123.0,-134.61
13196,-156.0,-134.67
13197,-120.0,-134.63
13198,-116.0,-134.56
13199,-150.0,-134.67
13200,-151.0,-135.02
13201,-159.0,-135.23
13202,-120.0,-135.04
13203,-139.0,-135.19
13204,-125.0,-135.02
13205,-125.0,-134.73
13206,-121.0,-134.54
13207,-148.0,-134.54
13208,-112.0,-134.5
13209,-134.0,-134.68
13210,-143.0,-134.71
13211,-133.0,-134.88
13212,-159.0,-135.03
13213,-151.0,-135.1
13214,-124.0,-135.17
13215,-112.0,-135.13
13216,-146.0,-135.2
13217,-150.0,-135.29
13218,-151.0,-135.35
13219,-139.0,-135.48
13220,-128.0,-135.55
13221,-148.0,-135.81
13222,-119.0,-135.59
13223,-125.0,-135.45
13224,-126.0,-135.29
13225,-139.0,-135.52
13226,-139.0,-135.75
13227,-125.0,-135.46
13228,-123.0,-135.46
13229,-138.0,-135.44
13230,-143.0,-135.68
13231,-159.0,-136.01
13232,-124.0,-136.09
13233,-147.0,-136.4
13234,-140.0,-136.64
13235,-116.0,-136.38
13236,-148.0,-136.49
13237,-154.0,-136.87
13238,-125.0,-136.71
13239,-129.0,-136.57
13240,-123.0,-136.28
13241,-149.0,-136.59
13242,-161.0,-136.76
13243,-159.0,-136.9
13244,-151.0,-136.88
13245,-127.0,-136.74
13246,-123.0,-136.55
13247,-124.0,-136.36
13248,-144.0,-136.56
13249,-143.0,-136.56
13250,-140.0,-136.79
13251,-151.0,-136.83
13252,-128.0,-136.56
13253,-162.0,-136.92
13254,-122.0,-136.8
13255,-126.0,-136.68
13256,-163.0,-136.66
13257,-124.0,-136.69
13258,-154.0,-136.84
13259,-147.0,-136.71
13260,-127.0,-136.48
13261,-130.0,-136.53
13262,-158.0,-136.56
13263,-150.0,-136.85
13264,-149.0,-136.97
13265,-168.0,-137.0
13266,-157.0,-137.23
13267,-148.0,-137.31
13268,-158.0,-137.5
13269,-123.0,-137.51
13270,-154.0,-137.6
13271,-151.0,-137.65
13272,-150.0,-137.62
13273,-155.0,-137.86
13274,-129.0,-137.97
13275,-149.0,-138.25
13276,-151.0,-138.49
13277,-134.0,-138.46
13278,-154.0,-138.64
13279,-125.0,-138.53
13280,-153.0,-138.62
13281,-152.0,-138.71
13282,-150.0,-138.95
13283,-133.0,-139.04
13284,-150.0,-139.04
13285,-128.0,-138.79
13286,-153.0,-139.06
13287,-129.0,-138.86
13288,-130.0,-138.65
13289,-164.0,-138.91
13290,-133.0,-139.08
13291,-146.0,-139.26
13292,-168.0,-139.7
13293,-167.0,-140.12
13294,-148.0,-140.47
13295,-159.0,-140.83
13296,-159.0,-140.86
13297,-128.0,-140.94
13298,-163.0,-141.41
13299,-134.0,-141.25
13300,-127.0,-141.01
13301,-126.0,-140.68
13302,-149.0,-140.97
13303,-132.0,-140.9
13304,-165.0,-141.3
13305,-151.0,-141.56
13306,-129.0,-141.64
13307,-149.0,-141.65
13308,-133.0,-141.86
13309,-182.0,-142.34
13310,-151.0,-142.42
13311,-167.0,-142.76
13312,-134.0,-142.51
13313,-138.0,-142.38
13314,-133.0,-142.47
13315,-167.0,-143.02
13316,-162.0,-143.18
13317,-130.0,-142.98
13318,-151.0,-142.98
13319,-149.0,-143.08
13320,-165.0,-143.45
13321,-152.0,-143.49
13322,-154.0,-143.84
13323,-133.0,-143.92
13324,-129.0,-143.95
13325,-131.0,-143.87
13326,-154.0,-144.02
13327,-155.0,-144.32
13328,-134.0,-144.43
13329,-151.0,-144.56
13330,-169.0,-144.82
13331,-155.0,-144.78
13332,-173.0,-145.27
13333,-130.0,-145.1
13334,-155.0,-145.25
13335,-144.0,-145.53
13336,-154.0,-145.59
13337,-156.0,-145.61
13338,-152.0,-145.88
13339,-130.0,-145.89
13340,-155.0,-146.21
13341,-154.0,-146.26
13342,-130.0,-145.95
13343,-129.0,-145.65
13344,-165.0,-145.79
13345,-132.0,-145.84
13346,-135.0,-145.96
13347,-134.0,-146.06
13348,-126.0,-145.88
13349,-154.0,-145.99
13350,-152.0,-146.11
13351,-134.0,-145.94
13352,-200.0,-146.66
13353,-131.0,-146.35
13354,-136.0,-146.49
13355,-157.0,-146.8
13356,-169.0,-146.86
13357,-134.0,-146.96
13358,-160.0,-147.02
13359,-161.0,-147.16
13360,-154.0,-147.43
13361,-168.0,-147.81
13362,-130.0,-147.53
13363,-131.0,-147.34
13364,-133.0,-147.18
13365,-128.0,-146.78
13366,-134.0,-146.55
13367,-132.0,-146.39
13368,-160.0,-146.41
13369,-129.0,-146.47
13370,-136.0,-146.29
13371,-163.0,-146.41
13372,-139.0,-146.3
13373,-161.0,-146.36
13374,-154.0,-146.61
13375,-162.0,-146.74
13376,-157.0,-146.8
13377,-137.0,-146.83
13378,-127.0,-146.56
13379,-129.0,-146.6
13380,-135.0,-146.42
13381,-155.0,-146.45
13382,-143.0,-146.38
13383,-152.0,-146.57
13384,-132.0,-146.39
13385,-134.0,-146.45
13386,-135.0,-146.27
13387,-160.0,-146.58
13388,-129.0,-146.57
13389,-156.0,-146.49
13390,-142.0,-146.58
13391,-153.0,-146.65
13392,-159.0,-146.56
13393,-133.0,-146.22
13394,-170.0,-146.44
13395,-167.0,-146.52
13396,-155.0,-146.48
13397,-135.0,-146.55
13398,-172.0,-146.64
13399,-156.0,-146.86
13400,-138.0,-146.97
13401,-140.0,-147.11
13402,-158.0,-147.2
13403,-154.0,-147.42
13404,-140.0,-147.17
13405,-164.0,-147.3
13406,-153.0,-147.54
13407,-130.0,-147.35
13408,-152.0,-147.54
13409,-165.0,-147.37
13410,-134.0,-147.2
13411,-140.0,-146.93
13412,-140.0,-146.99
13413,-118.0,-146.79
13414,-142.0,-146.88
13415,-139.0,-146.6
13416,-124.0,-146.22
13417,-119.0,-146.11
13418,-156.0,-146.16
13419,-136.0,-146.03
13420,-117.0,-145.55
13421,-128.0,-145.31
13422,-116.0,-144.93
13423,-129.0,-144.89
13424,-133.0,-144.93
13425,-126.0,-144.88
13426,-140.0,-144.74
13427,-149.0,-144.68
13428,-134.0,-144.68
13429,-154.0,-144.71
13430,-129.0,-144.31
13431,-148.0,-144.24
13432,-149.0,-144.0
13433,-151.0,-144.21
13434,-153.0,-144.19
13435,-150.0,-144.25
13436,-159.0,-144.3
13437,-154.0,-144.28
13438,-151.0,-144.27
13439,-129.0,-144.26
13440,-115.0,-143.86
13441,-155.0,-143.87
13442,-151.0,-144.08
13443,-167.0,-144.46
13444,-150.0,-144.31
13445,-148.0,-144.47
13446,-146.0,-144.58
13447,-156.0,-144.8
13448,-156.0,-145.1
13449,-116.0,-144.72
13450,-159.0,-144.79
13451,-153.0,-144.98
13452,-127.0,-144.25
13453,-155.0,-144.49
13454,-155.0,-144.68
13455,-131.0,-144.42
13456,-131.0,-144.04
13457,-151.0,-144.21
13458,-125.0,-143.86
13459,-123.0,-143.48
13460,-129.0,-143.23
13461,-156.0,-143.11
13462,-151.0,-143.32
13463,-154.0,-143.55
13464,-126.0,-143.48
13465,-152.0,-143.72
13466,-149.0,-143.87
13467,-150.0,-144.05
13468,-162.0,-144.07
13469,-162.0,-144.4
13470,-157.0,-144.61
13471,-128.0,-144.26
13472,-162.0,-144.49
13473,-151.0,-144.39
13474,-127.0,-144.12
13475,-153.0,-144.03
13476,-129.0,-143.75
13477,-124.0,-143.62
13478,-151.0,-143.86
13479,-126.0,-143.83
13480,-161.0,-144.09
13481,-154.0,-144.08
13482,-156.0,-144.21
13483,-129.0,-143.98
13484,-159.0,-144.25
13485,-128.0,-144.19
13486,-153.0,-144.37
13487,-132.0,-144.09
13488,-126.0,-144.06
13489,-153.0,-144.03
13490,-128.0,-143.89
13491,-164.0,-144.0
13492,-157.0,-143.98
13493,-153.0,-144.18
13494,-130.0,-143.78
13495,-168.0,-143.79
13496,-130.0,-143.54
13497,-158.0,-143.77
13498,-171.0,-143.76
13499,-150.0,-143.7
13500,-131.0,-143.63
13501,-122.0,-143.45
13502,-126.0,-143.13
13503,-157.0,-143.16
13504,-118.0,-142.94
13505,-126.0,-142.56
13506,-133.0,-142.36
13507,-127.0,-142.33
